SampleID,Label
GSM254625,Cancer
GSM254626,Normal
GSM254627,Cancer
GSM254628,Normal
GSM254629,Cancer
GSM254630,Cancer
GSM254631,Cancer
GSM254632,Normal
GSM254633,Cancer
GSM254634,Normal
GSM254635,Normal
GSM254636,Cancer
GSM254637,Cancer
GSM254638,Normal
GSM254639,Cancer
GSM254640,Normal
GSM254641,Cancer
GSM254642,Cancer
GSM254643,Normal
GSM254644,Normal
GSM254645,Cancer
GSM254646,Normal
GSM254647,Cancer
GSM254648,Cancer
GSM254649,Normal
GSM254650,Cancer
GSM254651,Normal
GSM254652,Cancer
GSM254653,Normal
GSM254654,Cancer
GSM254655,Normal
GSM254656,Cancer
GSM254657,Cancer
GSM254658,Normal
GSM254659,Cancer
GSM254660,Normal
GSM254661,Cancer
GSM254662,Normal
GSM254663,Cancer
GSM254664,Cancer
GSM254665,Normal
GSM254666,Cancer
GSM254667,Normal
GSM254668,Cancer
GSM254669,Normal
GSM254670,Cancer
GSM254671,Normal
GSM254672,Cancer
GSM254673,Normal
GSM254674,Cancer
GSM254675,Cancer
GSM254676,Normal
GSM254677,Normal
GSM254678,Cancer
GSM254679,Normal
GSM254680,Cancer
GSM254681,Normal
GSM254682,Cancer
GSM254683,Normal
GSM254684,Cancer
GSM254685,Normal
GSM254686,Cancer
GSM254687,Cancer
GSM254688,Cancer
GSM254689,Normal
GSM254690,Cancer
GSM254691,Normal
GSM254692,Cancer
GSM254693,Normal
GSM254694,Cancer
GSM254695,Normal
GSM254696,Cancer
GSM254697,Cancer
GSM254698,Cancer
GSM254699,Normal
GSM254700,Cancer
GSM254701,Cancer
GSM254702,Normal
GSM254703,Normal
GSM254704,Cancer
GSM254705,Cancer
GSM254706,Normal
GSM254707,Cancer
GSM254708,Normal
GSM254709,Cancer
GSM254710,Normal
GSM254711,Normal
GSM254712,Normal
GSM254713,Normal
GSM254714,Cancer
GSM254715,Normal
GSM254716,Cancer
GSM254717,Normal
GSM254718,Cancer
GSM254719,Normal
GSM254720,Cancer
GSM254721,Cancer
GSM254722,Cancer
GSM254723,Normal
GSM254724,Cancer
GSM254725,Normal
GSM254726,Cancer
GSM254727,Normal
GSM254728,Cancer
GSM254729,Cancer
GSM254730,Normal
GSM254731,Normal
